"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 마포구청",잔다리로7길 31,서교동 379-5,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.552413,126.916057,2020-05-20
"서울특별시 마포구청",월드컵로 40,서교동 444-9,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.552812,126.912586,2020-05-20
"서울특별시 마포구청",와우산로23길 20-28,서교동 342-19,방범(어린이보호구역),1,200,360도전방면,30,2015-10,02-3153-8432,37.554218,126.925432,2020-05-20
"서울특별시 마포구청",와우산로25길 12,서교동 340-23,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.553868,126.926389,2020-05-20
"서울특별시 마포구청",희우정로 39-1,합정동 445-2,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.550609,126.906594,2020-05-20
"서울특별시 마포구청",희우정로1길 21,합정동 400-6,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.549086,126.907007,2020-05-20
"서울특별시 마포구청",토정로 28,합정동 198-49,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.545524,126.914025,2020-05-20
"서울특별시 마포구청",성지1길 32-26,합정동 366-39,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.546900,126.914960,2020-05-20
"서울특별시 마포구청",포은로8길 41,망원동 486-26,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.556843,126.907086,2020-05-20
"서울특별시 마포구청",월드컵로17길 66,망원동 57-197,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.554533,126.907433,2020-05-20
"서울특별시 마포구청",월드컵로17길 45,망원동 57-93,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.555323,126.907895,2020-05-20
"서울특별시 마포구청",동교로1길 22,망원동 236-2,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.552171,126.901857,2020-05-20
"서울특별시 마포구청",월드컵로25길 164,망원동 451-1,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.556507,126.898767,2020-05-20
"서울특별시 마포구청",월드컵로29길 12,망원동 476-3,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.560146,126.905347,2020-05-20
"서울특별시 마포구청",월드컵로29길 104,망원동 431-37,방범(어린이보호구역),1,200,360도전방면,30,2015-10,02-3153-8432,37.558093,126.900813,2020-05-20
"서울특별시 마포구청",성미산로17길 105,연남동 487-24,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.566099,126.916995,2020-05-20
"서울특별시 마포구청",동교로51길 77-11,연남동 241-13,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.565525,126.922624,2020-05-20
"서울특별시 마포구청",동교로38길 26-16,연남동 561-8,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.561689,126.925202,2020-05-20
"서울특별시 마포구청",연남로7길 38,연남동 370-8,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.563172,126.918280,2020-05-20
"서울특별시 마포구청",성미산로17길 69,연남동 487-45,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.564457,126.917383,2020-05-20
"서울특별시 마포구청",성산로2길 54,성산동 279-5,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.562898,126.904545,2020-05-20
"서울특별시 마포구청",월드컵로12길 100,성산동 23-10,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.565479,126.914849,2020-05-20
"서울특별시 마포구청",성미산로7안길 8-18,성산동 32-9,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.559684,126.911339,2020-05-20
"서울특별시 마포구청",성미산로15길 111,성산동 606-7,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.566178,126.916413,2020-05-20
"서울특별시 마포구청",모래내로9길 16,성산동 124,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.567929,126.912577,2020-05-20
"서울특별시 마포구청",월드컵북로27길 9,성산동 200-35,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.566922,126.909264,2020-05-20
"서울특별시 마포구청",월드컵북로30길 9-31,성산동 147-44,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.569284,126.906794,2020-05-20
"서울특별시 마포구청",월드컵로34길 10,성산동 592-3,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.565168,126.903431,2020-05-20
"서울특별시 마포구청",성암로 205,상암동 1258,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.577906,126.896606,2020-05-20
"서울특별시 마포구청",월드컵북로44길 81,상암동 42-1,방범(어린이보호구역),1,200,360도전방면,30,2015-10,02-3153-8432,37.577747,126.893246,2020-05-20
"서울특별시 마포구청",월드컵북로 445,상암동 1659,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.581436,126.884623,2020-05-20
"서울특별시 마포구청",새창로6나길 31,도화동 1-352,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.541018,126.954339,2020-05-20
"서울특별시 마포구청",월드컵로5길 79,합정동 394-1,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.550310,126.908174,2020-05-20
"서울특별시 마포구청",토정로 8-3,합정동 94-2,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.545097,126.912128,2020-05-20
"서울특별시 마포구청",양화진길 29,합정동 375-21,방범,1,200,360도전방면,30,2015-10,02-3153-8432,37.547239,126.912269,2020-05-20
"서울특별시 마포구청",마포대로11나길 9,염리동 27-100,방범,1,130,360도전방면,30,2015-11,02-3153-8432,37.549761,126.949043,2020-05-20
"서울특별시 마포구청",월드컵로42길 38,상암동 1679,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.580333,126.881136,2020-05-20
"서울특별시 마포구청",월드컵북로62길 11,상암동 1582,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.583954,126.885964,2020-05-20
"서울특별시 마포구청",매봉산로 24-1,상암동 1639,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.574643,126.890160,2020-05-20
"서울특별시 마포구청",월드컵로42길 30,상암동 1676,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.579421,126.881896,2020-05-20
"서울특별시 마포구청",월드컵로42길 22,상암동 산 26-79 공원,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.578954,126.882475,2020-05-20
"서울특별시 마포구청",월드컵북로 236,중동 64-14,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.570330,126.903374,2020-05-20
"서울특별시 마포구청",월드컵로36길 47,성산동 160-1,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.568299,126.905323,2020-05-20
"서울특별시 마포구청",방울내로 19,망원동 450-2,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.558039,126.898398,2020-05-20
"서울특별시 마포구청",방울내로 53,망원동 436-12,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.559422,126.901410,2020-05-20
"서울특별시 마포구청",성미산로 12,연남동 369-15,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.562981,126.920622,2020-05-20
"서울특별시 마포구청",동교로27길 99,연남동 493-6,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.561796,126.919536,2020-05-20
"서울특별시 마포구청",월드컵북로5길 53,서교동 460-2,방범,1,200,360도전방면,30,2015-12,02-3153-8432,37.556163,126.916000,2020-05-20
"서울특별시 마포구청",잔다리로 42,서교동 372-3,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.552004,126.919093,2020-05-20
"서울특별시 마포구청",와우산로30길 79,창전동 3-199,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.552178,126.928324,2020-05-20
"서울특별시 마포구청",독막로28길 19,신수동 200-1,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.546413,126.937110,2020-05-20
"서울특별시 마포구청",마포대로11가길 16,염리동 128-69,방범,1,200,360도전방면,30,2015-12,02-3153-8432,37.548205,126.949344,2020-05-20
"서울특별시 마포구청",새창로 52,도화동 357,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.540313,126.956217,2020-05-20
"서울특별시 마포구청",마포대로4라길 10,마포동 224,방범(어린이보호구역),1,200,360도전방면,30,2015-12,02-3153-8432,37.537844,126.946150,2020-05-20
"서울특별시 마포구청",신수로,현석동 225-2,방범(공원),1,200,360도전방면,30,2015-12,02-3153-8432,37.543721,126.934469,2020-05-20
"서울특별시 마포구청",토정로18길 11,현석동 98,방범(공원),1,200,360도전방면,30,2015-12,02-3153-8432,37.543386,126.934778,2020-05-20
"서울특별시 마포구청",신수로,현석동 90,방범(공원),1,200,360도전방면,30,2015-12,02-3153-8432,37.542634,126.934276,2020-05-20
"서울특별시 마포구청",토정로18길 11,현석동 139,방범(공원),1,200,360도전방면,30,2015-12,02-3153-8432,37.542335,126.934722,2020-05-20
"서울특별시 마포구청",어울마당로 58,서교동 408-7,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.550121,126.920934,2020-05-20
"서울특별시 마포구청",와우산로21길 20,서교동 358-37,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.552293,126.922796,2020-05-20
"서울특별시 마포구청",잔다리로,서교동 370-33,방범(어린이보호구역),1,200,360도전방면,30,2016-01,02-3153-8432,37.552040,126.920024,2020-05-20
"서울특별시 마포구청",와우산로23길 56,서교동 346-40,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.554755,126.922930,2020-05-20
"서울특별시 마포구청",어울마당로 112,서교동 345-14,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.554753,126.922933,2020-05-20
"서울특별시 마포구청",어울마당로 146-1,서교동 331-1,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.556504,126.926392,2020-05-20
"서울특별시 마포구청",성중길,성산동 405,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.569344,126.900113,2020-05-20
"서울특별시 마포구청",가을단풍길,성산동 405,방범,1,200,360도전방면,30,2016-01,02-3153-8432,37.566764,126.899568,2020-05-20
"서울특별시 마포구청",만리재옛길 13,공덕동 256-4,주정차단속,1,200,360도전방면,30,2016-01,02-3153-8432,37.545775,126.955105,2020-05-20
"서울특별시 마포구청",성산로4안길,성산동 588-8,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.563175,126.909348,2020-05-20
"서울특별시 마포구청",월드컵북로15안길,성산동 산11-1,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.562391,126.910830,2020-05-20
"서울특별시 마포구청",토정로37가길,용강동 508-3,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.540630,126.943541,2020-05-20
"서울특별시 마포구청",성미산로29길 17-3,연남동 250-1,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.564560,126.922322,2020-05-20
"서울특별시 마포구청",와우산로30길,창전동 3-201,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.551987,126.931171,2020-05-20
"서울특별시 마포구청",독막로21길,창전동 400-15,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.548754,126.928388,2020-05-20
"서울특별시 마포구청",와우산로 94,창전동 42-15,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.549708,126.926843,2020-05-20
"서울특별시 마포구청",월드컵로5길,합정동 473-1,방범(공원),1,200,360도전방면,30,2016-07,02-3153-8432,37.551718,126.912219,2020-05-20
"서울특별시 마포구청",새창로6길 24,도화동 1-110,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.541005,126.952579,2020-05-20
"서울특별시 마포구청",월드컵로7길 89,합정동 434-14,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.552005,126.907466,2020-05-20
"서울특별시 마포구청",대흥로9길 26,신수동 250-16,방범(어린이보호구역),1,200,360도전방면,30,2016-08,02-3153-8432,37.545173,126.937704,2020-05-20
"서울특별시 마포구청",성산로2길 21,성산동 277-1,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.563433,126.906112,2020-05-20
"서울특별시 마포구청",손기정로4안길 11,아현동 716-7,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.556001,126.961281,2020-05-20
"서울특별시 마포구청",대흥로 41,신수동 62-18,방범(어린이보호구역),1,200,360도전방면,30,2016-08,02-3153-8432,37.544393,126.938586,2020-05-20
"서울특별시 마포구청",월드컵북로44길 49,상암동 35-1,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.576841,126.894698,2020-05-20
"서울특별시 마포구청",대흥로21길 19,대흥동 20-19,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.553329,126.944681,2020-05-20
"서울특별시 마포구청",숭문16가길 18,염리동 10-110,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.555323,126.947061,2020-05-20
"서울특별시 마포구청",독막로28길 33,신수동 221-1,방범(어린이보호구역),1,200,360도전방면,30,2016-08,02-3153-8432,37.545565,126.936903,2020-05-20
"서울특별시 마포구청",독막로28길 33,신수동 221-1,방범(어린이보호구역),1,200,360도전방면,30,2016-08,02-3153-8432,37.545565,126.936903,2020-05-20
"서울특별시 마포구청",모래내로9길 24,성산동 134-18,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.568112,126.911857,2020-05-20
"서울특별시 마포구청",신촌로30길 19,아현동 345-14,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.556052,126.952056,2020-05-20
"서울특별시 마포구청",월드컵로29길 12,망원동 476-3,방범,1,200,360도전방면,30,2016-08,02-3153-8432,37.560146,126.905347,2020-05-20
"서울특별시 마포구청",숭문5길 8-8,염리동 82-12,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.547906,126.944617,2020-05-20
"서울특별시 마포구청",마포대로14길 24,공덕동 119-41,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.548122,126.956926,2020-05-20
"서울특별시 마포구청",마포대로14길 24,공덕동 119-41,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.548122,126.956926,2020-05-20
"서울특별시 마포구청",마포대로14길 24,공덕동 119-41,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.548122,126.956926,2020-05-20
"서울특별시 마포구청",마포대로14길 24,공덕동 119-41,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.548122,126.956926,2020-05-20
"서울특별시 마포구청",마포대로14길 24,공덕동 119-41,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.548122,126.956926,2020-05-20
"서울특별시 마포구청",마포대로18길 38,아현동 422-16,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.551582,126.957683,2020-05-20
"서울특별시 마포구청",마포대로18길 38,아현동 422-16,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.551582,126.957683,2020-05-20
"서울특별시 마포구청",만리재옛4길 26,공덕동 111-206,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.548369,126.958775,2020-05-20
"서울특별시 마포구청",환일2길 5-1,아현동 763,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.556261,126.959130,2020-05-20
"서울특별시 마포구청",환일2길 7,아현동 763-12,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.556089,126.959010,2020-05-20
"서울특별시 마포구청",환일1길 16,아현동 708-7,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.557172,126.960825,2020-05-20
"서울특별시 마포구청",환일7안길 4,아현동 392-144,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.554205,126.961293,2020-05-20
"서울특별시 마포구청",환일7안길 4,아현동 392-144,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.554205,126.961293,2020-05-20
"서울특별시 마포구청",환일7안길 4,아현동 392-144,방범,1,200,360도전방면,30,2016-10,02-3153-8432,37.554205,126.961293,2020-05-20
